Song 7/30, page 2/3, title = Skaner - OdnaleŸæ Ciê.
Song 8/30, page 2/3, title = Skaner - On i ona.
Song 9/30, page 2/3, title = Skaner - Piraci.
Song 10/30, page 2/3, title = Skaner - Piwo, krótka historia z mora³em.
Song 11/30, page 2/3, title = Skaner - Poci¹g do gwiazd.
Song 12/30, page 2/3, title = Skaner - Pokochaj mnie.
Song 13/30, page 2/3, title = Skaner - Pokochaj mnie (1996).
Song 14/30, page 2/3, title = Skaner - Powiedz mi.
Song 15/30, page 2/3, title = Skaner - Proœba.
Song 16/30, page 2/3, title = Skaner - Rozstanie.
Song 17/30, page 2/3, title = Skaner - Rude loki.
Song 18/30, page 2/3, title = Skaner - Sex shop.
Song 19/30, page 2/3, title = Skaner - Stracona mi³oœæ.
Song 20/30, page 2/3, title = Skaner - Œwiat bez Ciebie.
Song 21/30, page 2/3, title = Skaner - Œwi¹teczny cud.
Song 22/30, page 2/3, title = Skaner - Tacy sami.
Song 23/30, page 2/3, title = Skaner - Tañcz! Tañcz! Tañcz!.
Song 24/30, page 2/3, title = Skaner - Têcza.
Song 25/30, page 2/3, title = Skaner - W tañcu Ciebie lepiej znam.
Song 26/30, page 2/3, title = Skaner - Wakacyjny romans.
Song 27/30, page 2/3, title = Skaner - Weronika.
Song 28/30, page 2/3, title = Skaner - Weso³a mi³oœæ.
Song 29/30, page 2/3, title = Skaner - Wiem, ¿e czekasz.
Song 30/30, page 2/3, title = Skaner - Wiesz.
Song 1/30, page 3/3, title = Skaner - Wiosna.
Song 2/30, page 3/3, title = Skaner - Wracaj do mego œwiata.
Song 3/30, page 3/3, title = Skaner - Wszystkie gwiazdy dla ciebie.
Song 4/30, page 3/3, title = Skaner - Zachód s³oñca.
Song 5/30, page 3/3, title = Skaner - Zagraj Ze Mn¹.
Song 6/30, page 3/3, title = Skaner - Zakocham siê na wiosnê.
Song 7/30, page 3/3, title = Skaner - Zamknij oczy, a ja....
Song 8/30, page 3/3, title = Skaner - Zwierciade³ko.
Song 9/30, page 3/3, title = Skaner - ¯o³nierz.
Song 1/30, page 1/2, title = Tarzan Boy - Bia³e ¿agle.
Song 2/30, page 1/2, title = Tarzan Boy - Cygan.
Song 3/30, page 1/2, title = Tarzan Boy - Czekam na Ciebie.
Song 4/30, page 1/2, title = Tarzan Boy - Czerwony Kapturek.
Song 5/30, page 1/2, title = Tarzan Boy - Dziewczyny.
Song 6/30, page 1/2, title = Tarzan Boy - Dzika Bomba.
Song 7/30, page 1/2, title = Tarzan Boy - Gul gul.
Song 8/30, page 1/2, title = Tarzan Boy - Jesteœ jak marzenie.
Song 9/30, page 1/2, title = Tarzan Boy - Jimmy Jimmy.
Song 10/30, page 1/2, title = Tarzan Boy - Kaligula.
Song 11/30, page 1/2, title = Tarzan Boy - Kataryniarz.
Song 12/30, page 1/2, title = Tarzan Boy - Kiedy by³em ma³y.
Song 13/30, page 1/2, title = Tarzan Boy - Ma³a blondynka.
Song 14/30, page 1/2, title = Tarzan Boy - Maria Magdalena.
Song 15/30, page 1/2, title = Tarzan Boy - Moja gitara.
Song 16/30, page 1/2, title = Tarzan Boy - Moja Mona Lisa.
Song 17/30, page 1/2, title = Tarzan Boy - Moje sny.
Song 18/30, page 1/2, title = Tarzan Boy - Nasze spotkania.
Song 19/30, page 1/2, title = Tarzan Boy - Nocny plan.
Song 20/30, page 1/2, title = Tarzan Boy - Ona i Ja.
Song 21/30, page 1/2, title = Tarzan Boy - Pierwszy raz.
Song 22/30, page 1/2, title = Tarzan Boy - Pokochaj cygana.
Song 23/30, page 1/2, title = Tarzan Boy - Powiedz mi.
Song 24/30, page 1/2, title = Tarzan Boy - Promienie.
Song 25/30, page 1/2, title = Tarzan Boy - Ró¿a czerwona.
Song 26/30, page 1/2, title = Tarzan Boy - Samoloty.
Song 27/30, page 1/2, title = Tarzan Boy - S¹ takie sprawy.
Song 28/30, page 1/2, title = Tarzan Boy - SpowiedŸ.
Song 29/30, page 1/2, title = Tarzan Boy - Sprytny miœ.
Song 30/30, page 1/2, title = Tarzan Boy - Sza³owa noc.
Song 1/30, page 2/2, title = Tarzan Boy - Szepnê ci czule.
Song 2/30, page 2/2, title = Tarzan Boy - Tam gdzie ty.
Song 3/30, page 2/2, title = Tarzan Boy - Tarzan .
Song 4/30, page 2/2, title = Tarzan Boy - Ty i ja.
Song 5/30, page 2/2, title = Tarzan Boy - Tylko Ty.
Song 6/30, page 2/2, title = Tarzan Boy - Tylko tyle.
Song 7/30, page 2/2, title = Tarzan Boy - Wszystkie rybki.
Song 8/30, page 2/2, title = Tarzan Boy - Zabiorê ciê.
Song 9/30, page 2/2, title = Tarzan Boy - Zakonnice.
Song 10/30, page 2/2, title = Tarzan Boy - ¯ó³ty Ananas.
Song 1/30, page 1/3, title = 4ever - 69.
Song 2/30, page 1/3, title = 4ever - Angel.
Song 3/30, page 1/3, title = 4ever - Babiarz.
Song 4/30, page 1/3, title = 4ever - Bicie dwojga serc.
Song 5/30, page 1/3, title = 4ever - Bo Ty.
Song 6/30, page 1/3, title = 4ever - Bo w twoich oczach.
Song 7/30, page 1/3, title = 4ever - Bylas tu przez chwile.
Song 8/30, page 1/3, title = 4ever - Casanova.
Song 9/30, page 1/3, title = 4ever - Daj mi siebie.
Song 10/30, page 1/3, title = 4ever - D³uga noc.
Song 11/30, page 1/3, title = 4ever - Dziewczyna w sukience.
Song 12/30, page 1/3, title = 4ever - Dziewczyny.
Song 13/30, page 1/3, title = 4ever - Dziurawe Jeansy.
Song 14/30, page 1/3, title = 4ever - Fajna.
Song 15/30, page 1/3, title = 4ever - G³upie k³amstwa.
Song 16/30, page 1/3, title = 4ever - Hymn rozwodnika.
Song 17/30, page 1/3, title = 4ever - Jedna Dziewczyna  feat Van Davi .
Song 18/30, page 1/3, title = 4ever - Jesteœ sensem.
Song 19/30, page 1/3, title = 4ever - Kobiety w z³oœci.
Song 20/30, page 1/3, title = 4ever - Kochanek za kochankiem.
Song 21/30, page 1/3, title = 4ever - Kochanków Mia³as Wielu.
Song 22/30, page 1/3, title = 4ever - Lato.
Song 23/30, page 1/3, title = 4ever - Letnia historia.
Song 24/30, page 1/3, title = 4ever - Magdaleno.
Song 25/30, page 1/3, title = 4ever - Mi³oœæ ciê zabi³a.
Song 26/30, page 1/3, title = 4ever - Moje serce.
Song 27/30, page 1/3, title = 4ever - Najlepszy moment.
Song 28/30, page 1/3, title = 4ever - Nie jesteœ zbêdnym snem.
Song 29/30, page 1/3, title = 4ever - Nie odje¿dzaj.
Song 30/30, page 1/3, title = 4ever - Nie zapomnê Ciê.
Song 1/30, page 2/3, title = 4ever - Nie zapomnij.
Song 2/30, page 2/3, title = 4ever - Oj mamo.
Song 3/30, page 2/3, title = 4ever - Pary¿ i my.
Song 4/30, page 2/3, title = 4ever - Piekna.
Song 5/30, page 2/3, title = 4ever - Poczuæ je.
Song 6/30, page 2/3, title = 4ever - Sex Bomba.
Song 7/30, page 2/3, title = 4ever - Siedem cudów.
Song 8/30, page 2/3, title = 4ever - S³odki d¿olero.
Song 9/30, page 2/3, title = 4ever - Sob¹ byæ.
Song 10/30, page 2/3, title = 4ever - Sprzedajê mi³oœæ.
Song 11/30, page 2/3, title = 4ever - Stara mi³oœæ.
Song 12/30, page 2/3, title = 4ever - Szalej na ca³ego.
Song 13/30, page 2/3, title = 4ever - Szybki numer.
Song 14/30, page 2/3, title = 4ever - Tak trudno.
Song 15/30, page 2/3, title = 4ever - Taka jak ty.
Song 16/30, page 2/3, title = 4ever - Taka to natura.
Song 17/30, page 2/3, title = 4ever - Tañcz.
Song 18/30, page 2/3, title = 4ever - To nastêpna laska.
Song 19/30, page 2/3, title = 4ever - To nie materia³ na ¿onê.
Song 20/30, page 2/3, title = 4ever - To ty.
Song 21/30, page 2/3, title = 4ever - To tylko krótki romans.
Song 22/30, page 2/3, title = 4ever - Trudna mi³oœæ.
Song 23/30, page 2/3, title = 4ever - Truskawkowy b³yszczyk.
Song 24/30, page 2/3, title = 4ever - Twój œwiat.
Song 25/30, page 2/3, title = 4ever - Tyka tyka.
Song 26/30, page 2/3, title = 4ever - Uœmiech Ci podarujê.
Song 27/30, page 2/3, title = 4ever - Uœmiech radosny.
Song 28/30, page 2/3, title = 4ever - W rytmie disco.
Song 29/30, page 2/3, title = 4ever - Walka o mi³oœæ.
Song 30/30, page 2/3, title = 4ever - Wyspa zwana samotnoœci¹.
Song 1/30, page 3/3, title = 4ever - Zagrajmy VaBank.
Song 2/30, page 3/3, title = 4ever - Zapomnieæ siê.
Song 3/30, page 3/3, title = 4ever - ¯ó³ty drink.
Song 1/30, page 1/2, title = Alan pl - A ty skacz.
Song 2/30, page 1/2, title = Alan pl - Chcê byæ na fali.
Song 3/30, page 1/2, title = Alan pl - Ci¹gle chcê.
Song 4/30, page 1/2, title = Alan pl - Dziewczyno.
Song 5/30, page 1/2, title = Alan pl - Gdzie jesteœ.
Song 6/30, page 1/2, title = Alan pl - Hej ma³a.
Song 7/30, page 1/2, title = Alan pl - Help me.
Song 8/30, page 1/2, title = Alan pl - Intro.
Song 9/30, page 1/2, title = Alan pl - Ja to lubiê (I Like).
Song 10/30, page 1/2, title = Alan pl - Jestem baco.
Song 11/30, page 1/2, title = Alan pl - Jestem dla ciebie.
Song 12/30, page 1/2, title = Alan pl - Jestem na tak.
Song 13/30, page 1/2, title = Alan pl - Moje szczêœcie.
Song 14/30, page 1/2, title = Alan pl - Na luzaka.
Song 15/30, page 1/2, title = Alan pl - Nie wiem.
Song 16/30, page 1/2, title = Alan pl - O le o.
Song 17/30, page 1/2, title = Alan pl - Ostatnia noc.
Song 18/30, page 1/2, title = Alan pl - Powiedz mi.
Song 19/30, page 1/2, title = Alan pl - Sekret.
Song 20/30, page 1/2, title = Alan pl - Sexy dziewczyna.
Song 21/30, page 1/2, title = Alan pl - Si³ê w sobie masz.
Song 22/30, page 1/2, title = Alan pl - To ja.
Song 23/30, page 1/2, title = Alan pl - To jest lato.
Song 24/30, page 1/2, title = Alan pl - Twój list.
Song 25/30, page 1/2, title = Alan pl - Ty nie mówisz.
Song 26/30, page 1/2, title = Alan pl - Ty, tylko Ty.
Song 27/30, page 1/2, title = Alan pl - Uwierzyæ w Siebie.
Song 28/30, page 1/2, title = Alan pl - Wszystko dla Ciebie.
Song 29/30, page 1/2, title = Alan pl - Wyspa.
Song 30/30, page 1/2, title = Alan pl - Zakochani.
Song 1/30, page 2/2, title = Alan pl - Zapach Twój.
Song 2/30, page 2/2, title = Alan pl - Zostañ ze mn¹.
Song 3/30, page 2/2, title = Alan pl - ¯yæ chwil¹.
Song 1/30, page 1/1, title = Amadeo - Amadeo.
Song 2/30, page 1/1, title = Amadeo - Chcê.
Song 3/30, page 1/1, title = Amadeo - Córko rybaka.
Song 4/30, page 1/1, title = Amadeo - Czy pamiêtasz ?.
Song 5/30, page 1/1, title = Amadeo - Daj mi tê noc.
Song 6/30, page 1/1, title = Amadeo - Dmuchawce, latawce, wiatr.
Song 7/30, page 1/1, title = Amadeo - Gdy nam œpiewa³ Elvis Presley.
Song 8/30, page 1/1, title = Amadeo - J 23.
Song 9/30, page 1/1, title = Amadeo - Ja Ci dam.
Song 10/30, page 1/1, title = Amadeo - Jak siê masz kochanie.
Song 11/30, page 1/1, title = Amadeo - Jest impreza.
Song 12/30, page 1/1, title = Amadeo - Kolorowe jarmarki.
Song 13/30, page 1/1, title = Amadeo - Letni wiatr.
Song 14/30, page 1/1, title = Amadeo - Myde³ko Fa.
Song 15/30, page 1/1, title = Amadeo - Nic do stracenia.
Song 16/30, page 1/1, title = Amadeo - Nic nie mo¿e przecie¿ wiecznie trwaæ.
Song 17/30, page 1/1, title = Amadeo - Nigdy Nie Mów Nigdy.
Song 18/30, page 1/1, title = Amadeo - Ostatni raz zatañczysz ze mn¹.
Song 19/30, page 1/1, title = Amadeo - Pa pa pa.
Song 20/30, page 1/1, title = Amadeo - Przybyli u³ani pod okienko.
Song 21/30, page 1/1, title = Amadeo - Pszczó³ka Maja.
Song 22/30, page 1/1, title = Amadeo - Ró¿a Wschodu.
Song 23/30, page 1/1, title = Amadeo - Sz³a dzieweczka do laseczka.
Song 24/30, page 1/1, title = Amadeo - Œwiat Ci podarujê.
Song 25/30, page 1/1, title = Amadeo - Takie ³adne oczy.
Song 26/30, page 1/1, title = Amadeo - Ty to przeznaczenie.
Song 27/30, page 1/1, title = Amadeo - Za s³oñcem chce iœæ.
Song 1/30, page 1/1, title = As - Bóg siê rodzi.
Song 2/30, page 1/1, title = As - By³o mi Ÿle.
Song 3/30, page 1/1, title = As - Cudowny wieczór.
Song 4/30, page 1/1, title = As - Cyganie.
Song 5/30, page 1/1, title = As - Czarny kot.
Song 6/30, page 1/1, title = As - Czerwona kalina.
Song 7/30, page 1/1, title = As - Czom ty ne pryjszow.
Song 8/30, page 1/1, title = As - Dziewczyno.
Song 9/30, page 1/1, title = As - Jedzie karawana.
Song 10/30, page 1/1, title = As - Leœnik.
Song 11/30, page 1/1, title = As - Moja dziewczyno.
Song 12/30, page 1/1, title = As - Moja gitara.
Song 13/30, page 1/1, title = As - Muza.
Song 14/30, page 1/1, title = As - Na Miami.
Song 15/30, page 1/1, title = As - Na zamku.
Song 16/30, page 1/1, title = As - Nie smuæ sie.
Song 17/30, page 1/1, title = As - Ostatni raz.
Song 18/30, page 1/1, title = As - Piêkne oczy.
Song 19/30, page 1/1, title = As - Piotrek.
Song 20/30, page 1/1, title = As - Poca³uj mnie.
Song 21/30, page 1/1, title = As - Pryja¿d¿ajcie na œwiata.
Song 22/30, page 1/1, title = As - Smutne oczy.
Song 23/30, page 1/1, title = As - Suknie kolorowe.
Song 24/30, page 1/1, title = As - Susiedka.
Song 25/30, page 1/1, title = As - Szalona mi³oœæ.
Song 26/30, page 1/1, title = As - Szkoda ³ez.
Song 27/30, page 1/1, title = As - Tylko z Tob¹.
Song 28/30, page 1/1, title = As - W dyskotece.
Song 29/30, page 1/1, title = As - Wszyscy ch³opcy.
Song 30/30, page 1/1, title = As - Zatañczmy jeszcze raz.
Song 1/30, page 1/3, title = Atlantis - Anno, Anno.
Song 2/30, page 1/3, title = Atlantis - Babilon.
Song 3/30, page 1/3, title = Atlantis - Babilon (Euro Mix).
Song 4/30, page 1/3, title = Atlantis - Barwy têczy.
Song 5/30, page 1/3, title = Atlantis - B¹dŸ mym królewiczem.
Song 6/30, page 1/3, title = Atlantis - Co w sobie masz?.
Song 7/30, page 1/3, title = Atlantis - Cygañski tabor.
Song 8/30, page 1/3, title = Atlantis - Czasem bywa tak....
Song 9/30, page 1/3, title = Atlantis - Czerwone ró¿e.
Song 10/30, page 1/3, title = Atlantis - Czy jeszcze pamiêtasz.
Song 11/30, page 1/3, title = Atlantis - Dwa oblicza.
Song 12/30, page 1/3, title = Atlantis - Dziewczyna nieznajoma.
Song 13/30, page 1/3, title = Atlantis - Dziewczyno Ma.
Song 14/30, page 1/3, title = Atlantis - Dziewczyno ma (Euro Dance Mix).
Song 15/30, page 1/3, title = Atlantis - Fajna dziewczyna.
Song 16/30, page 1/3, title = Atlantis - Grudniowa ksiê¿niczka.
Song 17/30, page 1/3, title = Atlantis - Gwiazdka z disco.
Song 18/30, page 1/3, title = Atlantis - Hej dziewczyno!.
Song 19/30, page 1/3, title = Atlantis - Hey boys.
Song 20/30, page 1/3, title = Atlantis - Ja i Ty.
Song 21/30, page 1/3, title = Atlantis - Jak lazur  nieba.
Song 22/30, page 1/3, title = Atlantis - Jesteœ naj.
Song 23/30, page 1/3, title = Atlantis - K. C..
Song 24/30, page 1/3, title = Atlantis - Klubowa mi³oœæ.
Song 25/30, page 1/3, title = Atlantis - Królewna moja.
Song 26/30, page 1/3, title = Atlantis - Kwiat ró¿y.
Song 27/30, page 1/3, title = Atlantis - Lady Blue.
Song 28/30, page 1/3, title = Atlantis - List do Ciebie.
Song 29/30, page 1/3, title = Atlantis - Lonely Land.
Song 30/30, page 1/3, title = Atlantis - Marzenia.
Song 1/30, page 2/3, title = Atlantis - Mi³oœæ puka do serca.
Song 2/30, page 2/3, title = Atlantis - Nasze chwile.
Song 3/30, page 2/3, title = Atlantis - New York City.
Song 4/30, page 2/3, title = Atlantis - Nie chcê.
Song 5/30, page 2/3, title = Atlantis - Nie marnuj dnia.
Song 6/30, page 2/3, title = Atlantis - Nie mów ¿e....
Song 7/30, page 2/3, title = Atlantis - Nie wierz w me s³owa.
Song 8/30, page 2/3, title = Atlantis - Niech zwariuje œwiat.
Song 9/30, page 2/3, title = Atlantis - Noce i dnie.
Song 10/30, page 2/3, title = Atlantis - Nowe pokolenie.
Song 11/30, page 2/3, title = Atlantis - O Iwono.
Song 12/30, page 2/3, title = Atlantis - Obejmij mnie.
Song 13/30, page 2/3, title = Atlantis - Och, Donald.
Song 14/30, page 2/3, title = Atlantis - Ona.
Song 15/30, page 2/3, title = Atlantis - Ona (Euro Dance).
Song 16/30, page 2/3, title = Atlantis - Po prostu uwierz.
Song 17/30, page 2/3, title = Atlantis - Powiedz mi.
Song 18/30, page 2/3, title = Atlantis - Prywatne lato.
Song 19/30, page 2/3, title = Atlantis - Razem we dwoje.
Song 20/30, page 2/3, title = Atlantis - San Pedro.
Song 21/30, page 2/3, title = Atlantis - Sposób na mi³oœæ.
Song 22/30, page 2/3, title = Atlantis - Spójrz mi w oczy.
Song 23/30, page 2/3, title = Atlantis - Stary cz³owiek.
Song 24/30, page 2/3, title = Atlantis - Tak bym chcia³a.
Song 25/30, page 2/3, title = Atlantis - Tak jak Chcia³eœ.
Song 26/30, page 2/3, title = Atlantis - Taka Ma³a.
Song 27/30, page 2/3, title = Atlantis - Taka œmieszna piosenka.
Song 28/30, page 2/3, title = Atlantis - Temat tabu.
Song 29/30, page 2/3, title = Atlantis - To Karolina.
Song 30/30, page 2/3, title = Atlantis - To nasz œwiat.
Song 1/30, page 3/3, title = Atlantis - To nie sen.
Song 2/30, page 3/3, title = Atlantis - To tylko gra.
Song 3/30, page 3/3, title = Atlantis - Tolerancja.
Song 4/30, page 3/3, title = Atlantis - Twój cieñ.
Song 5/30, page 3/3, title = Atlantis - Twój rejs.
Song 6/30, page 3/3, title = Atlantis - Tylko Ola.
Song 7/30, page 3/3, title = Atlantis - Uœmiechnij sie.
Song 8/30, page 3/3, title = Atlantis - Viola.
Song 9/30, page 3/3, title = Atlantis - Weronika.
Song 10/30, page 3/3, title = Atlantis - Wielki Alibaba.
Song 11/30, page 3/3, title = Atlantis - Wielkie serducho.
Song 12/30, page 3/3, title = Atlantis - Wspomnienie.
Song 13/30, page 3/3, title = Atlantis - Wujek Lenin.
Song 14/30, page 3/3, title = Atlantis - Za te piêkne Twoje oczy.
Song 15/30, page 3/3, title = Atlantis - Zatañcz ze mn¹.
Song 16/30, page 3/3, title = Atlantis - ¯ycia s³odki smak.
Song 1/30, page 1/4, title = Bahamas - A ja wolê moj¹ Olê.
Song 2/30, page 1/4, title = Bahamas - Angelika.
Song 3/30, page 1/4, title = Bahamas - Aniu uwierz....
Song 4/30, page 1/4, title = Bahamas - Bal przebierañców.
Song 5/30, page 1/4, title = Bahamas - Baw siê razem z nami.
Song 6/30, page 1/4, title = Bahamas - Bije woda.
Song 7/30, page 1/4, title = Bahamas - Buzi daj buzi daj.
Song 8/30, page 1/4, title = Bahamas - Calineczka.
Song 9/30, page 1/4, title = Bahamas - Cyganeczka tonie.
Song 10/30, page 1/4, title = Bahamas - Czas roz³¹ki.
Song 11/30, page 1/4, title = Bahamas - Czemu to zrobi³aœ?.
Song 12/30, page 1/4, title = Bahamas - Czemuœcie mnie mamo za m¹¿ wydali.
Song 13/30, page 1/4, title = Bahamas - Da³bym ci da³.
Song 14/30, page 1/4, title = Bahamas - Dla Ciebie mi³a.
Song 15/30, page 1/4, title = Bahamas - Dlaczego nie chcesz mnie.
Song 16/30, page 1/4, title = Bahamas - Dwa jab³uszka.
Song 17/30, page 1/4, title = Bahamas - Dziewczyna w jedwabnej sukience.
Song 18/30, page 1/4, title = Bahamas - Dziewczyna z reklamy.
Song 19/30, page 1/4, title = Bahamas - Dziœ Na Ciebie Czekam.
Song 20/30, page 1/4, title = Bahamas - Filipinka.
Song 21/30, page 1/4, title = Bahamas - Floriañska brama.
Song 22/30, page 1/4, title = Bahamas - Gdy odchodzisz.
Song 23/30, page 1/4, title = Bahamas - Gdybym mia³ spirytus.
Song 24/30, page 1/4, title = Bahamas - Gdzie spojrzê.
Song 25/30, page 1/4, title = Bahamas - Gruba baba.
Song 26/30, page 1/4, title = Bahamas - Gwiazdeczka.
Song 27/30, page 1/4, title = Bahamas - Hymn Disco Polo.
Song 28/30, page 1/4, title = Bahamas - Joanna.
Song 29/30, page 1/4, title = Bahamas - Karolina z moich snów.
Song 30/30, page 1/4, title = Bahamas - Ko, ko, ko.
Song 1/30, page 2/4, title = Bahamas - Kochaj mi³a.
Song 2/30, page 2/4, title = Bahamas - Kochamy was panienki.
Song 3/30, page 2/4, title = Bahamas - Kolorowy zawrót g³owy.
Song 4/30, page 2/4, title = Bahamas - Krótka polka.
Song 5/30, page 2/4, title = Bahamas - Krystyna.
Song 6/30, page 2/4, title = Bahamas - Kryszta³owa dama.
Song 7/30, page 2/4, title = Bahamas - Kusz¹ca teœciowa.
Song 8/30, page 2/4, title = Bahamas - Lej nam, lej.
Song 9/30, page 2/4, title = Bahamas - Ma³a Miss.
Song 10/30, page 2/4, title = Bahamas - Mi³a ma.
Song 11/30, page 2/4, title = Bahamas - Misiowe swawole w szkole.
Song 12/30, page 2/4, title = Bahamas - Mój pluszowy miœ.
Song 13/30, page 2/4, title = Bahamas - Mój œwiat.
Song 14/30, page 2/4, title = Bahamas - Na naszym weselu.
Song 15/30, page 2/4, title = Bahamas - Naj³adniejsze s¹ polskie dziewczyny.
Song 16/30, page 2/4, title = Bahamas - Najpiêkniejsza w szkole.
Song 17/30, page 2/4, title = Bahamas - Nasze przedszkole.
Song 18/30, page 2/4, title = Bahamas - Nie o to sz³o.
Song 19/30, page 2/4, title = Bahamas - Nie wierzcie dziewczyny.
Song 20/30, page 2/4, title = Bahamas - Niebieski patrol.
Song 21/30, page 2/4, title = Bahamas - Niebieskie oczy twe.
Song 22/30, page 2/4, title = Bahamas - Nikt o tym nie wie.
Song 23/30, page 2/4, title = Bahamas - Obieca³a buzi.
Song 24/30, page 2/4, title = Bahamas - Oczy Cyganeczki.
Song 25/30, page 2/4, title = Bahamas - Odlotowa kraina.
Song 26/30, page 2/4, title = Bahamas - Osiemnastka.
Song 27/30, page 2/4, title = Bahamas - Ostatni wieczór.
Song 28/30, page 2/4, title = Bahamas - Pada deszczyk.
Song 29/30, page 2/4, title = Bahamas - Pajacyk.
Song 30/30, page 2/4, title = Bahamas - Pluszowy Miœ.
Song 1/30, page 3/4, title = Bahamas - Poszed³ Wicek na zabawê.
Song 2/30, page 3/4, title = Bahamas - Pozwól mi siê poca³owaæ.
Song 3/30, page 3/4, title = Bahamas - Przyjaciel.
Song 4/30, page 3/4, title = Bahamas - Puszek maluszek.
Song 5/30, page 3/4, title = Bahamas - Rabadan.
Song 6/30, page 3/4, title = Bahamas - Ruda wiewiórka.
Song 7/30, page 3/4, title = Bahamas - Sexolina.
Song 8/30, page 3/4, title = Bahamas - S³oneczna Jamajka.
Song 9/30, page 3/4, title = Bahamas - Szkolne marzenia.
Song 10/30, page 3/4, title = Bahamas - Œwiêto naszej mamy.
Song 11/30, page 3/4, title = Bahamas - Œwiêto wszyskich dzieci.
Song 12/30, page 3/4, title = Bahamas - Tañcowa³a....
Song 13/30, page 3/4, title = Bahamas - Titina.
Song 14/30, page 3/4, title = Bahamas - Trzymajmy siê za rêce.
Song 15/30, page 3/4, title = Bahamas - Trzysta buczków.
Song 16/30, page 3/4, title = Bahamas - Ty maleñka.
Song 17/30, page 3/4, title = Bahamas - Uœmiechnij siê.
Song 18/30, page 3/4, title = Bahamas - Wczasy.
Song 19/30, page 3/4, title = Bahamas - Weso³e krasnoludki.
Song 20/30, page 3/4, title = Bahamas - Wspominam.
Song 21/30, page 3/4, title = Bahamas - Wszyscy kibice.
Song 22/30, page 3/4, title = Bahamas - Wszystkie dzieci s¹ wspania³e.
Song 23/30, page 3/4, title = Bahamas - Wyznanie dziesiêciolatka.
Song 24/30, page 3/4, title = Bahamas - Za ³¹kami.
Song 25/30, page 3/4, title = Bahamas - Za zielony dzban.
Song 26/30, page 3/4, title = Bahamas - Zaczarowany bajek œwiat.
Song 27/30, page 3/4, title = Bahamas - Zatañcz ze mn¹.
Song 28/30, page 3/4, title = Bahamas - Zetrzyj z oczu ³zy.
Song 29/30, page 3/4, title = Bahamas - Z³otow³osa Karolina.
Song 30/30, page 3/4, title = Bahamas - Znikam we mgle.
Song 1/30, page 4/4, title = Bahamas - ¯ycie jest s³odkim snem.
Song 2/30, page 4/4, title = Bahamas - ¯ycie to nie gra.
Song 3/30, page 4/4, title = Bahamas - ¯ycie to nie jest gra.
Song 1/30, page 1/8, title = Bayer full - Ach ten rock and roll.
Song 2/30, page 1/8, title = Bayer full - Ach ty Cyganko.
Song 3/30, page 1/8, title = Bayer full - Ali Bej.
Song 4/30, page 1/8, title = Bayer full - Anna Maria.
Song 5/30, page 1/8, title = Bayer full - Asiu, Asiu.
Song 6/30, page 1/8, title = Bayer full - Autobus.
Song 7/30, page 1/8, title = Bayer full - Autostopowiczka.
Song 8/30, page 1/8, title = Bayer full - Bal na Gnojnej.
Song 9/30, page 1/8, title = Bayer full - Ballada o P³ocku.
Song 10/30, page 1/8, title = Bayer full - Barka.
Song 11/30, page 1/8, title = Bayer full - Baw siê.
Song 12/30, page 1/8, title = Bayer full - B¹dŸ moj¹ nadziej¹.
Song 13/30, page 1/8, title = Bayer full - Beata z Albatrosa.
Song 14/30, page 1/8, title = Bayer full - Bezobjawowo.
Song 15/30, page 1/8, title = Bayer full - Bia³o-czerwona.
Song 16/30, page 1/8, title = Bayer full - Bia³y miœ.
Song 17/30, page 1/8, title = Bayer full - Bieg w stronê s³oñca.
Song 18/30, page 1/8, title = Bayer full - Bieszczadzki trakt.
Song 19/30, page 1/8, title = Bayer full - Blondyneczka.
Song 20/30, page 1/8, title = Bayer full - Bo ja mam teœcia.
Song 21/30, page 1/8, title = Bayer full - Bosman.
Song 22/30, page 1/8, title = Bayer full - Bo¿e Narodzenie.
Song 23/30, page 1/8, title = Bayer full - Bucik panny m³odej.
Song 24/30, page 1/8, title = Bayer full - Ca³uj mnie.
Song 25/30, page 1/8, title = Bayer full - Chachary mix.
Song 26/30, page 1/8, title = Bayer full - Chleb dla m³odej pary.
Song 27/30, page 1/8, title = Bayer full - Ciemnow³osa.
Song 28/30, page 1/8, title = Bayer full - Cudze chwalicie.
Song 29/30, page 1/8, title = Bayer full - Cygan.
Song 30/30, page 1/8, title = Bayer full - Cyganeczka janeczka.
Song 1/30, page 2/8, title = Bayer full - Cygañskie wesele.
Song 2/30, page 2/8, title = Bayer full - Czekaj mnie dziewczyno.
Song 3/30, page 2/8, title = Bayer full - Czerwone i bure.
Song 4/30, page 2/8, title = Bayer full - Czerwone maki na Monte Cassino.
Song 5/30, page 2/8, title = Bayer full - Czerwony kapturek.
Song 6/30, page 2/8, title = Bayer full - Czerwony pas.
Song 7/30, page 2/8, title = Bayer full - Czy kochasz mnie.
Song 8/30, page 2/8, title = Bayer full - Æma.
Song 9/30, page 2/8, title = Bayer full - Daleka droga.
Song 10/30, page 2/8, title = Bayer full - DJ nadaje muzê.
Song 11/30, page 2/8, title = Bayer full - Dla Ciebie.
Song 12/30, page 2/8, title = Bayer full - Do szopy, hej pasterze.
Song 13/30, page 2/8, title = Bayer full - Do widzenia.
Song 14/30, page 2/8, title = Bayer full - Dorotka.
Song 15/30, page 2/8, title = Bayer full - Dwa serca gor¹ce.
